"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","sigma_sq","c1","c2","B","niter","total_cost"
5,0,1.03789151428112,15,20,0,5,1,1,20,10,4650,2,3150
5,0,0.499344038792423,15,20,0,5,1,1,20,10,4650,2,3150
5,0,2.57898112462137,15,20,0,5,1,1,20,10,4650,2,3150
5,0,-0.360813532245134,15,20,0,5,1,1,20,10,4650,2,3150
5,0,0.710288910627978,15,20,0,5,1,1,20,10,4650,2,3150
5,0,2.56873068142608,15,20,0,5,1,1,20,10,4650,2,3150
5,0,2.81452815864675,15,20,0,5,1,1,20,10,4650,2,3150
5,0,0.57126059982568,15,20,0,5,1,1,20,10,4650,2,3150
5,0,2.76312640748331,15,20,0,5,1,1,20,10,4650,2,3150
5,0,1.33852170166538,15,20,0,5,1,1,20,10,4650,2,3150
5,0,2.38822291385546,15,20,0,5,1,1,20,10,4650,2,3150
5,0,3.1108146168859,15,20,0,5,1,1,20,10,4650,2,3150
5,0,2.04693069872532,15,20,0,5,1,1,20,10,4650,2,3150
5,0,2.23154789694425,15,20,0,5,1,1,20,10,4650,2,3150
5,0,1.87243434726593,15,20,0,5,1,1,20,10,4650,2,3150
5,0,2.34949813267332,15,20,0,5,1,1,20,10,4650,2,3150
5,0,1.63978746419778,15,20,0,5,1,1,20,10,4650,2,3150
6,1,3.25022877188001,15,20,0,5,1,1,20,10,4650,2,3150
6,1,6.96590963515974,15,20,0,5,1,1,20,10,4650,2,3150
6,1,2.81550206735751,15,20,0,5,1,1,20,10,4650,2,3150
6,1,4.51959641282023,15,20,0,5,1,1,20,10,4650,2,3150
6,1,6.15043935720656,15,20,0,5,1,1,20,10,4650,2,3150
6,1,5.04235157375997,15,20,0,5,1,1,20,10,4650,2,3150
6,1,5.28647854786084,15,20,0,5,1,1,20,10,4650,2,3150
6,1,5.09928539543053,15,20,0,5,1,1,20,10,4650,2,3150
6,1,5.5790464273229,15,20,0,5,1,1,20,10,4650,2,3150
6,1,5.53565521577486,15,20,0,5,1,1,20,10,4650,2,3150
6,1,6.3851740147255,15,20,0,5,1,1,20,10,4650,2,3150
6,1,5.4248380840514,15,20,0,5,1,1,20,10,4650,2,3150
6,1,4.5667046533622,15,20,0,5,1,1,20,10,4650,2,3150
6,1,6.6660011026944,15,20,0,5,1,1,20,10,4650,2,3150
6,1,5.21499145736096,15,20,0,5,1,1,20,10,4650,2,3150
6,1,6.62993620180314,15,20,0,5,1,1,20,10,4650,2,3150
6,1,6.75807973975412,15,20,0,5,1,1,20,10,4650,2,3150
6,1,5.75859669644422,15,20,0,5,1,1,20,10,4650,2,3150
6,1,5.45655042014717,15,20,0,5,1,1,20,10,4650,2,3150
6,1,5.27921171609617,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0.039648422360445,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0.792649866941688,15,20,0,5,1,1,20,10,4650,2,3150
7,0,1.2099708085667,15,20,0,5,1,1,20,10,4650,2,3150
7,0,1.4916824841988,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0.364179032261735,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0.916343730288138,15,20,0,5,1,1,20,10,4650,2,3150
7,0,1.32874036833924,15,20,0,5,1,1,20,10,4650,2,3150
7,0,-0.138542671070069,15,20,0,5,1,1,20,10,4650,2,3150
7,0,1.07030775977712,15,20,0,5,1,1,20,10,4650,2,3150
7,0,1.89209798230357,15,20,0,5,1,1,20,10,4650,2,3150
7,0,2.37587311215381,15,20,0,5,1,1,20,10,4650,2,3150
7,0,2.07749611993228,15,20,0,5,1,1,20,10,4650,2,3150
7,0,-0.453052618102887,15,20,0,5,1,1,20,10,4650,2,3150
7,0,1.97311276559713,15,20,0,5,1,1,20,10,4650,2,3150
7,0,1.34484081070337,15,20,0,5,1,1,20,10,4650,2,3150
7,0,2.17442228843566,15,20,0,5,1,1,20,10,4650,2,3150
7,0,1.85543301441105,15,20,0,5,1,1,20,10,4650,2,3150
7,0,3.19855568726575,15,20,0,5,1,1,20,10,4650,2,3150
7,0,0.678402676680503,15,20,0,5,1,1,20,10,4650,2,3150
7,0,2.35146136689504,15,20,0,5,1,1,20,10,4650,2,3150
8,1,3.88417132982336,15,20,0,5,1,1,20,10,4650,2,3150
8,1,6.00132736355936,15,20,0,5,1,1,20,10,4650,2,3150
8,1,3.91818700862125,15,20,0,5,1,1,20,10,4650,2,3150
8,1,4.4428897204033,15,20,0,5,1,1,20,10,4650,2,3150
8,1,2.99083268569542,15,20,0,5,1,1,20,10,4650,2,3150
8,1,5.55509657389944,15,20,0,5,1,1,20,10,4650,2,3150
8,1,4.5293240043021,15,20,0,5,1,1,20,10,4650,2,3150
8,1,3.58055688418716,15,20,0,5,1,1,20,10,4650,2,3150
8,1,3.75099075785787,15,20,0,5,1,1,20,10,4650,2,3150
8,1,6.09478495243043,15,20,0,5,1,1,20,10,4650,2,3150
8,1,3.90393769739824,15,20,0,5,1,1,20,10,4650,2,3150
8,1,5.21040191355296,15,20,0,5,1,1,20,10,4650,2,3150
8,1,3.39726595538272,15,20,0,5,1,1,20,10,4650,2,3150
8,1,4.55745966812328,15,20,0,5,1,1,20,10,4650,2,3150
8,1,4.82505165015575,15,20,0,5,1,1,20,10,4650,2,3150
8,1,5.76741442520793,15,20,0,5,1,1,20,10,4650,2,3150
8,1,4.74929830778387,15,20,0,5,1,1,20,10,4650,2,3150
8,1,2.80009799495325,15,20,0,5,1,1,20,10,4650,2,3150
8,1,4.96329785473195,15,20,0,5,1,1,20,10,4650,2,3150
8,1,2.59509154964331,15,20,0,5,1,1,20,10,4650,2,3150
9,0,0.244123789677258,15,20,0,5,1,1,20,10,4650,2,3150
9,0,-0.126910413825366,15,20,0,5,1,1,20,10,4650,2,3150
9,0,0.633388578501594,15,20,0,5,1,1,20,10,4650,2,3150
9,0,0.546558115278082,15,20,0,5,1,1,20,10,4650,2,3150
9,0,-0.444447077489147,15,20,0,5,1,1,20,10,4650,2,3150
9,0,0.223473321315321,15,20,0,5,1,1,20,10,4650,2,3150
9,0,1.56616606545361,15,20,0,5,1,1,20,10,4650,2,3150
9,0,0.0263112930982023,15,20,0,5,1,1,20,10,4650,2,3150
9,0,-2.00089804675796,15,20,0,5,1,1,20,10,4650,2,3150
9,0,0.869036368310859,15,20,0,5,1,1,20,10,4650,2,3150
9,0,0.0376750431474267,15,20,0,5,1,1,20,10,4650,2,3150
9,0,0.380107025195636,15,20,0,5,1,1,20,10,4650,2,3150
9,0,-0.251783710277436,15,20,0,5,1,1,20,10,4650,2,3150
9,0,1.1094065711755,15,20,0,5,1,1,20,10,4650,2,3150
9,0,-0.54842764366207,15,20,0,5,1,1,20,10,4650,2,3150
9,0,0.368903701310539,15,20,0,5,1,1,20,10,4650,2,3150
9,0,-1.8545399254483,15,20,0,5,1,1,20,10,4650,2,3150
9,0,0.882425786160526,15,20,0,5,1,1,20,10,4650,2,3150
9,0,0.300341167282963,15,20,0,5,1,1,20,10,4650,2,3150
9,0,-0.356957931233656,15,20,0,5,1,1,20,10,4650,2,3150
10,0,1.7107709195326,15,20,0,5,1,1,20,10,4650,2,3150
10,0,1.1560843533145,15,20,0,5,1,1,20,10,4650,2,3150
10,0,3.66539654084938,15,20,0,5,1,1,20,10,4650,2,3150
10,0,1.18047724210058,15,20,0,5,1,1,20,10,4650,2,3150
10,0,1.73384896593658,15,20,0,5,1,1,20,10,4650,2,3150
10,0,0.639386938435547,15,20,0,5,1,1,20,10,4650,2,3150
10,0,0.670011999867809,15,20,0,5,1,1,20,10,4650,2,3150
10,0,0.824967094991791,15,20,0,5,1,1,20,10,4650,2,3150
10,0,0.355140005574435,15,20,0,5,1,1,20,10,4650,2,3150
10,0,2.65566402248187,15,20,0,5,1,1,20,10,4650,2,3150
10,0,2.12979588961709,15,20,0,5,1,1,20,10,4650,2,3150
10,0,0.200043129332467,15,20,0,5,1,1,20,10,4650,2,3150
10,0,1.11886434193122,15,20,0,5,1,1,20,10,4650,2,3150
10,0,1.01161182200438,15,20,0,5,1,1,20,10,4650,2,3150
10,0,1.88127008922735,15,20,0,5,1,1,20,10,4650,2,3150
10,0,0.169450020299495,15,20,0,5,1,1,20,10,4650,2,3150
10,0,1.54576482342521,15,20,0,5,1,1,20,10,4650,2,3150
10,0,1.63801775429162,15,20,0,5,1,1,20,10,4650,2,3150
10,0,0.997737410370665,15,20,0,5,1,1,20,10,4650,2,3150
10,0,1.08385390145614,15,20,0,5,1,1,20,10,4650,2,3150
11,1,4.83521920702685,15,20,0,5,1,1,20,10,4650,2,3150
11,1,6.78731590930425,15,20,0,5,1,1,20,10,4650,2,3150
11,1,3.88985063891556,15,20,0,5,1,1,20,10,4650,2,3150
11,1,3.70459355599614,15,20,0,5,1,1,20,10,4650,2,3150
11,1,7.72263098601674,15,20,0,5,1,1,20,10,4650,2,3150
11,1,4.43813197364722,15,20,0,5,1,1,20,10,4650,2,3150
11,1,5.87454342335877,15,20,0,5,1,1,20,10,4650,2,3150
11,1,4.47497459820404,15,20,0,5,1,1,20,10,4650,2,3150
11,1,4.39245267908017,15,20,0,5,1,1,20,10,4650,2,3150
11,1,5.35889196170897,15,20,0,5,1,1,20,10,4650,2,3150
11,1,4.51968058513337,15,20,0,5,1,1,20,10,4650,2,3150
11,1,4.89787576303983,15,20,0,5,1,1,20,10,4650,2,3150
11,1,4.3775256613279,15,20,0,5,1,1,20,10,4650,2,3150
11,1,5.79236957524209,15,20,0,5,1,1,20,10,4650,2,3150
11,1,4.48986651416487,15,20,0,5,1,1,20,10,4650,2,3150
11,1,5.40742868767232,15,20,0,5,1,1,20,10,4650,2,3150
11,1,4.26000318542399,15,20,0,5,1,1,20,10,4650,2,3150
11,1,5.34366019782415,15,20,0,5,1,1,20,10,4650,2,3150
11,1,5.22565942316512,15,20,0,5,1,1,20,10,4650,2,3150
11,1,4.16906758152097,15,20,0,5,1,1,20,10,4650,2,3150
12,1,3.91547155937611,15,20,0,5,1,1,20,10,4650,2,3150
12,1,5.06143364653187,15,20,0,5,1,1,20,10,4650,2,3150
12,1,6.1562049154228,15,20,0,5,1,1,20,10,4650,2,3150
12,1,4.1069640723033,15,20,0,5,1,1,20,10,4650,2,3150
12,1,6.61516266963462,15,20,0,5,1,1,20,10,4650,2,3150
12,1,5.05837351671029,15,20,0,5,1,1,20,10,4650,2,3150
12,1,4.13972234983984,15,20,0,5,1,1,20,10,4650,2,3150
12,1,4.21901558034762,15,20,0,5,1,1,20,10,4650,2,3150
12,1,2.51827378748985,15,20,0,5,1,1,20,10,4650,2,3150
12,1,5.44177326883389,15,20,0,5,1,1,20,10,4650,2,3150
12,1,6.08950223870751,15,20,0,5,1,1,20,10,4650,2,3150
12,1,2.11996879316048,15,20,0,5,1,1,20,10,4650,2,3150
12,1,5.08891286267301,15,20,0,5,1,1,20,10,4650,2,3150
12,1,2.54940968097598,15,20,0,5,1,1,20,10,4650,2,3150
12,1,5.53393714466649,15,20,0,5,1,1,20,10,4650,2,3150
12,1,5.03571716516031,15,20,0,5,1,1,20,10,4650,2,3150
12,1,6.74007755083348,15,20,0,5,1,1,20,10,4650,2,3150
12,1,3.01896180663791,15,20,0,5,1,1,20,10,4650,2,3150
12,1,4.64424333699773,15,20,0,5,1,1,20,10,4650,2,3150
12,1,4.67577410113416,15,20,0,5,1,1,20,10,4650,2,3150
13,0,-1.83255708488172,15,20,0,5,1,1,20,10,4650,2,3150
13,0,0.194716767071254,15,20,0,5,1,1,20,10,4650,2,3150
13,0,1.23379691230008,15,20,0,5,1,1,20,10,4650,2,3150
13,0,-0.310870297873398,15,20,0,5,1,1,20,10,4650,2,3150
13,0,0.0545424776189516,15,20,0,5,1,1,20,10,4650,2,3150
13,0,-0.598179576952892,15,20,0,5,1,1,20,10,4650,2,3150
13,0,0.892257543905708,15,20,0,5,1,1,20,10,4650,2,3150
13,0,-0.713562750519873,15,20,0,5,1,1,20,10,4650,2,3150
13,0,0.139067338198955,15,20,0,5,1,1,20,10,4650,2,3150
13,0,0.686045923053949,15,20,0,5,1,1,20,10,4650,2,3150
13,0,-0.570248899107332,15,20,0,5,1,1,20,10,4650,2,3150
13,0,1.60093624922512,15,20,0,5,1,1,20,10,4650,2,3150
13,0,0.0960612417895203,15,20,0,5,1,1,20,10,4650,2,3150
13,0,0.324182124935852,15,20,0,5,1,1,20,10,4650,2,3150
13,0,-1.67247144340443,15,20,0,5,1,1,20,10,4650,2,3150
13,0,1.11260317746414,15,20,0,5,1,1,20,10,4650,2,3150
13,0,0.00487206963636067,15,20,0,5,1,1,20,10,4650,2,3150
13,0,0.752451739804682,15,20,0,5,1,1,20,10,4650,2,3150
13,0,-0.36485058314136,15,20,0,5,1,1,20,10,4650,2,3150
13,0,0.885960944923029,15,20,0,5,1,1,20,10,4650,2,3150
14,0,0.950573386775283,15,20,0,5,1,1,20,10,4650,2,3150
14,0,-0.422019266184253,15,20,0,5,1,1,20,10,4650,2,3150
14,0,0.759150286413762,15,20,0,5,1,1,20,10,4650,2,3150
14,0,0.714124763370054,15,20,0,5,1,1,20,10,4650,2,3150
14,0,1.78510071377467,15,20,0,5,1,1,20,10,4650,2,3150
14,0,0.0853636168847474,15,20,0,5,1,1,20,10,4650,2,3150
14,0,-0.538531188309471,15,20,0,5,1,1,20,10,4650,2,3150
14,0,0.33809429543246,15,20,0,5,1,1,20,10,4650,2,3150
14,0,1.6891780400724,15,20,0,5,1,1,20,10,4650,2,3150
14,0,1.22950872848242,15,20,0,5,1,1,20,10,4650,2,3150
14,0,-0.613580483830329,15,20,0,5,1,1,20,10,4650,2,3150
14,0,-0.346338582288308,15,20,0,5,1,1,20,10,4650,2,3150
14,0,1.39454939105677,15,20,0,5,1,1,20,10,4650,2,3150
14,0,0.902758828022747,15,20,0,5,1,1,20,10,4650,2,3150
14,0,0.999640161524259,15,20,0,5,1,1,20,10,4650,2,3150
14,0,0.643902765973842,15,20,0,5,1,1,20,10,4650,2,3150
14,0,0.813306341069687,15,20,0,5,1,1,20,10,4650,2,3150
14,0,0.431425762401655,15,20,0,5,1,1,20,10,4650,2,3150
14,0,1.72780451313872,15,20,0,5,1,1,20,10,4650,2,3150
14,0,1.24616162374495,15,20,0,5,1,1,20,10,4650,2,3150
15,0,2.39115419727614,15,20,0,5,1,1,20,10,4650,2,3150
15,0,1.13791016286408,15,20,0,5,1,1,20,10,4650,2,3150
15,0,1.86858926477394,15,20,0,5,1,1,20,10,4650,2,3150
15,0,1.59094684689831,15,20,0,5,1,1,20,10,4650,2,3150
15,0,2.21791258331655,15,20,0,5,1,1,20,10,4650,2,3150
15,0,1.94927756280956,15,20,0,5,1,1,20,10,4650,2,3150
15,0,1.60179714821005,15,20,0,5,1,1,20,10,4650,2,3150
15,0,0.184538255570977,15,20,0,5,1,1,20,10,4650,2,3150
15,0,1.21050399537447,15,20,0,5,1,1,20,10,4650,2,3150
15,0,2.26273755500977,15,20,0,5,1,1,20,10,4650,2,3150
15,0,2.92353388204542,15,20,0,5,1,1,20,10,4650,2,3150
15,0,1.63602247530955,15,20,0,5,1,1,20,10,4650,2,3150
15,0,1.74779170978147,15,20,0,5,1,1,20,10,4650,2,3150
15,0,2.00175219046664,15,20,0,5,1,1,20,10,4650,2,3150
15,0,0.479888810860231,15,20,0,5,1,1,20,10,4650,2,3150
15,0,-0.113063900778232,15,20,0,5,1,1,20,10,4650,2,3150
15,0,1.99355106521214,15,20,0,5,1,1,20,10,4650,2,3150
15,0,1.11283140633398,15,20,0,5,1,1,20,10,4650,2,3150
15,0,1.94554428224378,15,20,0,5,1,1,20,10,4650,2,3150
15,0,0.306627310405439,15,20,0,5,1,1,20,10,4650,2,3150
1,1,6.07323112467019,15,20,0,5,1,1,20,10,4650,3,3150
1,1,7.92699985505968,15,20,0,5,1,1,20,10,4650,3,3150
1,1,7.42660029624654,15,20,0,5,1,1,20,10,4650,3,3150
1,1,5.03770076441793,15,20,0,5,1,1,20,10,4650,3,3150
1,1,4.72481504357431,15,20,0,5,1,1,20,10,4650,3,3150
1,1,4.59755017224415,15,20,0,5,1,1,20,10,4650,3,3150
1,1,6.61392783749184,15,20,0,5,1,1,20,10,4650,3,3150
1,1,6.25708376913538,15,20,0,5,1,1,20,10,4650,3,3150
1,1,4.93859745913642,15,20,0,5,1,1,20,10,4650,3,3150
1,1,5.55852219268186,15,20,0,5,1,1,20,10,4650,3,3150
1,1,7.3088467503944,15,20,0,5,1,1,20,10,4650,3,3150
1,1,5.7309604438161,15,20,0,5,1,1,20,10,4650,3,3150
1,1,6.27029820224872,15,20,0,5,1,1,20,10,4650,3,3150
1,1,6.56719013560213,15,20,0,5,1,1,20,10,4650,3,3150
1,1,5.15879393292833,15,20,0,5,1,1,20,10,4650,3,3150
1,1,6.34071946358246,15,20,0,5,1,1,20,10,4650,3,3150
1,1,4.57889560562444,15,20,0,5,1,1,20,10,4650,3,3150
1,1,6.79230143624754,15,20,0,5,1,1,20,10,4650,3,3150
1,1,6.68201049242942,15,20,0,5,1,1,20,10,4650,3,3150
1,1,6.70100841122046,15,20,0,5,1,1,20,10,4650,3,3150
2,1,5.8551522308243,15,20,0,5,1,1,20,10,4650,3,3150
2,1,3.72968452037158,15,20,0,5,1,1,20,10,4650,3,3150
2,1,4.44354062606171,15,20,0,5,1,1,20,10,4650,3,3150
2,1,3.82431880627747,15,20,0,5,1,1,20,10,4650,3,3150
2,1,4.58800411485803,15,20,0,5,1,1,20,10,4650,3,3150
2,1,5.46089781589895,15,20,0,5,1,1,20,10,4650,3,3150
2,1,5.07897770953985,15,20,0,5,1,1,20,10,4650,3,3150
2,1,4.01666259526565,15,20,0,5,1,1,20,10,4650,3,3150
2,1,5.52184522282065,15,20,0,5,1,1,20,10,4650,3,3150
2,1,4.73746263100266,15,20,0,5,1,1,20,10,4650,3,3150
2,1,4.96308569060663,15,20,0,5,1,1,20,10,4650,3,3150
2,1,6.20610603846294,15,20,0,5,1,1,20,10,4650,3,3150
2,1,5.43183005746269,15,20,0,5,1,1,20,10,4650,3,3150
2,1,3.97569064031945,15,20,0,5,1,1,20,10,4650,3,3150
2,1,4.4990755372806,15,20,0,5,1,1,20,10,4650,3,3150
2,1,6.27372182535286,15,20,0,5,1,1,20,10,4650,3,3150
2,1,5.19600084581288,15,20,0,5,1,1,20,10,4650,3,3150
2,1,5.85255390314379,15,20,0,5,1,1,20,10,4650,3,3150
2,1,6.14359911675326,15,20,0,5,1,1,20,10,4650,3,3150
2,1,3.96202328207834,15,20,0,5,1,1,20,10,4650,3,3150
3,1,4.98698780580835,15,20,0,5,1,1,20,10,4650,3,3150
3,1,4.11319537081696,15,20,0,5,1,1,20,10,4650,3,3150
3,1,4.08973324116472,15,20,0,5,1,1,20,10,4650,3,3150
3,1,4.86133285492541,15,20,0,5,1,1,20,10,4650,3,3150
3,1,4.95794088801094,15,20,0,5,1,1,20,10,4650,3,3150
3,1,5.44847577402497,15,20,0,5,1,1,20,10,4650,3,3150
3,1,4.58371791128425,15,20,0,5,1,1,20,10,4650,3,3150
3,1,2.90585690530113,15,20,0,5,1,1,20,10,4650,3,3150
3,1,5.21345870948697,15,20,0,5,1,1,20,10,4650,3,3150
3,1,3.26600716607225,15,20,0,5,1,1,20,10,4650,3,3150
3,1,4.96923813168586,15,20,0,5,1,1,20,10,4650,3,3150
3,1,3.91409540904276,15,20,0,5,1,1,20,10,4650,3,3150
3,1,6.34694940095509,15,20,0,5,1,1,20,10,4650,3,3150
3,1,5.72870886483251,15,20,0,5,1,1,20,10,4650,3,3150
3,1,5.00184226854143,15,20,0,5,1,1,20,10,4650,3,3150
3,1,3.10676449739997,15,20,0,5,1,1,20,10,4650,3,3150
3,1,3.25641319963946,15,20,0,5,1,1,20,10,4650,3,3150
3,1,6.16894252218316,15,20,0,5,1,1,20,10,4650,3,3150
3,1,3.3751509452027,15,20,0,5,1,1,20,10,4650,3,3150
3,1,4.6600466918383,15,20,0,5,1,1,20,10,4650,3,3150
4,0,1.99608062696691,15,20,0,5,1,1,20,10,4650,3,3150
4,0,2.22927841192307,15,20,0,5,1,1,20,10,4650,3,3150
4,0,1.63627744959239,15,20,0,5,1,1,20,10,4650,3,3150
4,0,1.06481326546012,15,20,0,5,1,1,20,10,4650,3,3150
4,0,1.58406953615213,15,20,0,5,1,1,20,10,4650,3,3150
4,0,2.83533641672989,15,20,0,5,1,1,20,10,4650,3,3150
4,0,2.64374242145956,15,20,0,5,1,1,20,10,4650,3,3150
4,0,0.978966771331022,15,20,0,5,1,1,20,10,4650,3,3150
4,0,3.70981409763129,15,20,0,5,1,1,20,10,4650,3,3150
4,0,2.0810900165756,15,20,0,5,1,1,20,10,4650,3,3150
4,0,3.62158081302793,15,20,0,5,1,1,20,10,4650,3,3150
4,0,2.89292928127671,15,20,0,5,1,1,20,10,4650,3,3150
4,0,0.811840770359172,15,20,0,5,1,1,20,10,4650,3,3150
4,0,0.797656268744382,15,20,0,5,1,1,20,10,4650,3,3150
4,0,3.47864389186202,15,20,0,5,1,1,20,10,4650,3,3150
4,0,2.77591613478342,15,20,0,5,1,1,20,10,4650,3,3150
4,0,3.47630712105398,15,20,0,5,1,1,20,10,4650,3,3150
4,0,2.6899333602012,15,20,0,5,1,1,20,10,4650,3,3150
4,0,3.44570220256674,15,20,0,5,1,1,20,10,4650,3,3150
4,0,1.12921304236015,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-0.390475175527842,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-1.27272934359169,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-1.35054842144069,15,20,0,5,1,1,20,10,4650,3,3150
5,0,0.6864292103371,15,20,0,5,1,1,20,10,4650,3,3150
5,0,0.418936288498177,15,20,0,5,1,1,20,10,4650,3,3150
5,0,0.704567137418412,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-0.518656311646005,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-0.244647506272788,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-0.0918041227446179,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-0.419094424725144,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-0.956277556041339,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-1.1274553251726,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-2.42278165466609,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-0.356886823188703,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-0.125213666400429,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-0.57025022833279,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-1.41999836085436,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-0.963051916382341,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-0.170519742833208,15,20,0,5,1,1,20,10,4650,3,3150
5,0,-0.421433441879371,15,20,0,5,1,1,20,10,4650,3,3150
6,0,-0.431829564195844,15,20,0,5,1,1,20,10,4650,3,3150
6,0,-0.162754746688437,15,20,0,5,1,1,20,10,4650,3,3150
6,0,0.575531642439052,15,20,0,5,1,1,20,10,4650,3,3150
6,0,0.937799182857591,15,20,0,5,1,1,20,10,4650,3,3150
6,0,1.11384021212026,15,20,0,5,1,1,20,10,4650,3,3150
6,0,-0.0488191076915815,15,20,0,5,1,1,20,10,4650,3,3150
6,0,-1.02000172640492,15,20,0,5,1,1,20,10,4650,3,3150
6,0,-1.82706425603117,15,20,0,5,1,1,20,10,4650,3,3150
6,0,-0.928553719024921,15,20,0,5,1,1,20,10,4650,3,3150
6,0,-0.862936225488344,15,20,0,5,1,1,20,10,4650,3,3150
6,0,-0.415179787708459,15,20,0,5,1,1,20,10,4650,3,3150
6,0,-0.656904420972451,15,20,0,5,1,1,20,10,4650,3,3150
6,0,0.735736013441737,15,20,0,5,1,1,20,10,4650,3,3150
6,0,-0.320349881863244,15,20,0,5,1,1,20,10,4650,3,3150
6,0,-1.08612857762814,15,20,0,5,1,1,20,10,4650,3,3150
6,0,-0.716304658637502,15,20,0,5,1,1,20,10,4650,3,3150
6,0,-0.557154488775074,15,20,0,5,1,1,20,10,4650,3,3150
6,0,-0.0688798303029179,15,20,0,5,1,1,20,10,4650,3,3150
6,0,1.08453133015695,15,20,0,5,1,1,20,10,4650,3,3150
6,0,0.856538274906647,15,20,0,5,1,1,20,10,4650,3,3150
7,1,6.41074707626439,15,20,0,5,1,1,20,10,4650,3,3150
7,1,4.74483214584029,15,20,0,5,1,1,20,10,4650,3,3150
7,1,5.07883996939653,15,20,0,5,1,1,20,10,4650,3,3150
7,1,3.80199501085774,15,20,0,5,1,1,20,10,4650,3,3150
7,1,5.76383570007365,15,20,0,5,1,1,20,10,4650,3,3150
7,1,5.21324558971025,15,20,0,5,1,1,20,10,4650,3,3150
7,1,4.23834074543337,15,20,0,5,1,1,20,10,4650,3,3150
7,1,4.85205735514283,15,20,0,5,1,1,20,10,4650,3,3150
7,1,5.52283728786568,15,20,0,5,1,1,20,10,4650,3,3150
7,1,5.53244177041455,15,20,0,5,1,1,20,10,4650,3,3150
7,1,5.19557996241233,15,20,0,5,1,1,20,10,4650,3,3150
7,1,4.72484767653927,15,20,0,5,1,1,20,10,4650,3,3150
7,1,6.02061635474305,15,20,0,5,1,1,20,10,4650,3,3150
7,1,4.42503391182404,15,20,0,5,1,1,20,10,4650,3,3150
7,1,5.54946744801267,15,20,0,5,1,1,20,10,4650,3,3150
7,1,5.5832813835652,15,20,0,5,1,1,20,10,4650,3,3150
7,1,4.87510571801771,15,20,0,5,1,1,20,10,4650,3,3150
7,1,5.51401491796468,15,20,0,5,1,1,20,10,4650,3,3150
7,1,6.46398386350645,15,20,0,5,1,1,20,10,4650,3,3150
7,1,4.11439271877085,15,20,0,5,1,1,20,10,4650,3,3150
8,1,6.35126753712087,15,20,0,5,1,1,20,10,4650,3,3150
8,1,6.88310475500366,15,20,0,5,1,1,20,10,4650,3,3150
8,1,6.224245145625,15,20,0,5,1,1,20,10,4650,3,3150
8,1,7.17011898442404,15,20,0,5,1,1,20,10,4650,3,3150
8,1,4.64728505741167,15,20,0,5,1,1,20,10,4650,3,3150
8,1,5.33511000769006,15,20,0,5,1,1,20,10,4650,3,3150
8,1,7.22436120408413,15,20,0,5,1,1,20,10,4650,3,3150
8,1,5.88863860170281,15,20,0,5,1,1,20,10,4650,3,3150
8,1,6.36069813250367,15,20,0,5,1,1,20,10,4650,3,3150
8,1,7.19830284221432,15,20,0,5,1,1,20,10,4650,3,3150
8,1,6.79133684648956,15,20,0,5,1,1,20,10,4650,3,3150
8,1,5.93588277606736,15,20,0,5,1,1,20,10,4650,3,3150
8,1,5.01040917447595,15,20,0,5,1,1,20,10,4650,3,3150
8,1,5.03324181398832,15,20,0,5,1,1,20,10,4650,3,3150
8,1,6.6731082389252,15,20,0,5,1,1,20,10,4650,3,3150
8,1,7.53590938452435,15,20,0,5,1,1,20,10,4650,3,3150
8,1,5.35024629229869,15,20,0,5,1,1,20,10,4650,3,3150
8,1,6.15418048790956,15,20,0,5,1,1,20,10,4650,3,3150
8,1,6.29951961279895,15,20,0,5,1,1,20,10,4650,3,3150
8,1,6.93243479776254,15,20,0,5,1,1,20,10,4650,3,3150
9,0,0.204354727378329,15,20,0,5,1,1,20,10,4650,3,3150
9,0,0.493116389451827,15,20,0,5,1,1,20,10,4650,3,3150
9,0,-1.45556412569561,15,20,0,5,1,1,20,10,4650,3,3150
9,0,-1.91146560213002,15,20,0,5,1,1,20,10,4650,3,3150
9,0,-2.48788425817506,15,20,0,5,1,1,20,10,4650,3,3150
9,0,-0.786721600234827,15,20,0,5,1,1,20,10,4650,3,3150
9,0,-0.328889669512836,15,20,0,5,1,1,20,10,4650,3,3150
9,0,-1.12408329208441,15,20,0,5,1,1,20,10,4650,3,3150
