"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","sigma_sq","c1","c2","B","niter","total_cost"
9,1,6.32328305729779,10,10,0,5,1,1,20,10,4650,4,1100
9,1,6.80034684270518,10,10,0,5,1,1,20,10,4650,4,1100
9,1,6.09063617422964,10,10,0,5,1,1,20,10,4650,4,1100
9,1,4.14974977644713,10,10,0,5,1,1,20,10,4650,4,1100
9,1,7.86543063972686,10,10,0,5,1,1,20,10,4650,4,1100
9,1,3.71502307192463,10,10,0,5,1,1,20,10,4650,4,1100
9,1,5.41911741738735,10,10,0,5,1,1,20,10,4650,4,1100
9,1,7.04996036177368,10,10,0,5,1,1,20,10,4650,4,1100
10,1,4.38331966859293,10,10,0,5,1,1,20,10,4650,4,1100
10,1,4.6274466426938,10,10,0,5,1,1,20,10,4650,4,1100
10,1,4.44025349026348,10,10,0,5,1,1,20,10,4650,4,1100
10,1,4.92001452215585,10,10,0,5,1,1,20,10,4650,4,1100
10,1,4.87662331060781,10,10,0,5,1,1,20,10,4650,4,1100
10,1,5.72614210955846,10,10,0,5,1,1,20,10,4650,4,1100
10,1,4.76580617888435,10,10,0,5,1,1,20,10,4650,4,1100
10,1,3.90767274819515,10,10,0,5,1,1,20,10,4650,4,1100
10,1,6.00696919752735,10,10,0,5,1,1,20,10,4650,4,1100
10,1,4.55595955219391,10,10,0,5,1,1,20,10,4650,4,1100
1,1,5.5570756994542,10,10,0,5,1,1,20,10,4650,5,1100
1,1,5.25869870723267,10,10,0,5,1,1,20,10,4650,5,1100
1,1,2.7281499691975,10,10,0,5,1,1,20,10,4650,5,1100
1,1,5.15431535289751,10,10,0,5,1,1,20,10,4650,5,1100
1,1,4.52604339800376,10,10,0,5,1,1,20,10,4650,5,1100
1,1,5.35562487573604,10,10,0,5,1,1,20,10,4650,5,1100
1,1,5.03663560171144,10,10,0,5,1,1,20,10,4650,5,1100
1,1,6.37975827456614,10,10,0,5,1,1,20,10,4650,5,1100
1,1,3.85960526398089,10,10,0,5,1,1,20,10,4650,5,1100
1,1,5.53266395419543,10,10,0,5,1,1,20,10,4650,5,1100
2,0,-0.900331385970994,10,10,0,5,1,1,20,10,4650,5,1100
2,0,1.21682464776501,10,10,0,5,1,1,20,10,4650,5,1100
2,0,-0.866315707173101,10,10,0,5,1,1,20,10,4650,5,1100
2,0,-0.341612995391056,10,10,0,5,1,1,20,10,4650,5,1100
2,0,-1.79367003009893,10,10,0,5,1,1,20,10,4650,5,1100
2,0,0.770593858105083,10,10,0,5,1,1,20,10,4650,5,1100
2,0,-0.255178711492254,10,10,0,5,1,1,20,10,4650,5,1100
2,0,-1.2039458316072,10,10,0,5,1,1,20,10,4650,5,1100
2,0,-1.03351195793649,10,10,0,5,1,1,20,10,4650,5,1100
2,0,1.31028223663608,10,10,0,5,1,1,20,10,4650,5,1100
3,1,4.5367559232289,10,10,0,5,1,1,20,10,4650,5,1100
3,1,5.84322013938362,10,10,0,5,1,1,20,10,4650,5,1100
3,1,4.03008418121338,10,10,0,5,1,1,20,10,4650,5,1100
3,1,5.19027789395395,10,10,0,5,1,1,20,10,4650,5,1100
3,1,5.45786987598641,10,10,0,5,1,1,20,10,4650,5,1100
3,1,6.4002326510386,10,10,0,5,1,1,20,10,4650,5,1100
3,1,5.38211653361453,10,10,0,5,1,1,20,10,4650,5,1100
3,1,3.43291622078392,10,10,0,5,1,1,20,10,4650,5,1100
3,1,5.59611608056261,10,10,0,5,1,1,20,10,4650,5,1100
3,1,3.22790977547397,10,10,0,5,1,1,20,10,4650,5,1100
4,1,5.90511901986228,10,10,0,5,1,1,20,10,4650,5,1100
4,1,5.53408481635965,10,10,0,5,1,1,20,10,4650,5,1100
4,1,6.29438380868661,10,10,0,5,1,1,20,10,4650,5,1100
4,1,6.2075533454631,10,10,0,5,1,1,20,10,4650,5,1100
4,1,5.21654815269587,10,10,0,5,1,1,20,10,4650,5,1100
4,1,5.88446855150034,10,10,0,5,1,1,20,10,4650,5,1100
4,1,7.22716129563863,10,10,0,5,1,1,20,10,4650,5,1100
4,1,5.68730652328322,10,10,0,5,1,1,20,10,4650,5,1100
4,1,3.66009718342706,10,10,0,5,1,1,20,10,4650,5,1100
4,1,6.53003159849588,10,10,0,5,1,1,20,10,4650,5,1100
5,1,4.57116682139537,10,10,0,5,1,1,20,10,4650,5,1100
5,1,4.91359880344358,10,10,0,5,1,1,20,10,4650,5,1100
5,1,4.28170806797051,10,10,0,5,1,1,20,10,4650,5,1100
5,1,5.64289834942345,10,10,0,5,1,1,20,10,4650,5,1100
5,1,3.98506413458588,10,10,0,5,1,1,20,10,4650,5,1100
5,1,4.90239547955849,10,10,0,5,1,1,20,10,4650,5,1100
5,1,2.67895185279965,10,10,0,5,1,1,20,10,4650,5,1100
5,1,5.41591756440847,10,10,0,5,1,1,20,10,4650,5,1100
5,1,4.83383294553091,10,10,0,5,1,1,20,10,4650,5,1100
5,1,4.17653384701429,10,10,0,5,1,1,20,10,4650,5,1100
6,1,5.34717149701676,10,10,0,5,1,1,20,10,4650,5,1100
6,1,4.79248493079866,10,10,0,5,1,1,20,10,4650,5,1100
6,1,7.30179711833354,10,10,0,5,1,1,20,10,4650,5,1100
6,1,4.81687781958474,10,10,0,5,1,1,20,10,4650,5,1100
6,1,5.37024954342074,10,10,0,5,1,1,20,10,4650,5,1100
6,1,4.27578751591971,10,10,0,5,1,1,20,10,4650,5,1100
6,1,4.30641257735197,10,10,0,5,1,1,20,10,4650,5,1100
6,1,4.46136767247595,10,10,0,5,1,1,20,10,4650,5,1100
6,1,3.9915405830586,10,10,0,5,1,1,20,10,4650,5,1100
6,1,6.29206459996603,10,10,0,5,1,1,20,10,4650,5,1100
7,0,1.17859310515236,10,10,0,5,1,1,20,10,4650,5,1100
7,0,-0.751159655132266,10,10,0,5,1,1,20,10,4650,5,1100
7,0,0.167661557466488,10,10,0,5,1,1,20,10,4650,5,1100
7,0,0.0604090375396509,10,10,0,5,1,1,20,10,4650,5,1100
7,0,0.930067304762613,10,10,0,5,1,1,20,10,4650,5,1100
7,0,-0.781752764165238,10,10,0,5,1,1,20,10,4650,5,1100
7,0,0.594562038960477,10,10,0,5,1,1,20,10,4650,5,1100
7,0,0.686814969826886,10,10,0,5,1,1,20,10,4650,5,1100
7,0,0.0465346259059325,10,10,0,5,1,1,20,10,4650,5,1100
7,0,0.132651116991404,10,10,0,5,1,1,20,10,4650,5,1100
8,1,3.68986536020619,10,10,0,5,1,1,20,10,4650,5,1100
8,1,5.64196206248359,10,10,0,5,1,1,20,10,4650,5,1100
8,1,2.7444967920949,10,10,0,5,1,1,20,10,4650,5,1100
8,1,2.55923970917548,10,10,0,5,1,1,20,10,4650,5,1100
8,1,6.57727713919609,10,10,0,5,1,1,20,10,4650,5,1100
8,1,3.29277812682656,10,10,0,5,1,1,20,10,4650,5,1100
8,1,4.72918957653811,10,10,0,5,1,1,20,10,4650,5,1100
8,1,3.32962075138339,10,10,0,5,1,1,20,10,4650,5,1100
8,1,3.24709883225951,10,10,0,5,1,1,20,10,4650,5,1100
8,1,4.21353811488831,10,10,0,5,1,1,20,10,4650,5,1100
9,1,4.5831771691599,10,10,0,5,1,1,20,10,4650,5,1100
9,1,4.96137234706636,10,10,0,5,1,1,20,10,4650,5,1100
9,1,4.44102224535443,10,10,0,5,1,1,20,10,4650,5,1100
9,1,5.85586615926862,10,10,0,5,1,1,20,10,4650,5,1100
9,1,4.5533630981914,10,10,0,5,1,1,20,10,4650,5,1100
9,1,5.47092527169885,10,10,0,5,1,1,20,10,4650,5,1100
9,1,4.32349976945052,10,10,0,5,1,1,20,10,4650,5,1100
9,1,5.40715678185068,10,10,0,5,1,1,20,10,4650,5,1100
9,1,5.28915600719165,10,10,0,5,1,1,20,10,4650,5,1100
9,1,4.23256416554751,10,10,0,5,1,1,20,10,4650,5,1100
10,1,5.05187521592934,10,10,0,5,1,1,20,10,4650,5,1100
10,1,6.19783730308509,10,10,0,5,1,1,20,10,4650,5,1100
10,1,7.29260857197603,10,10,0,5,1,1,20,10,4650,5,1100
10,1,5.24336772885653,10,10,0,5,1,1,20,10,4650,5,1100
10,1,7.75156632618785,10,10,0,5,1,1,20,10,4650,5,1100
10,1,6.19477717326352,10,10,0,5,1,1,20,10,4650,5,1100
10,1,5.27612600639307,10,10,0,5,1,1,20,10,4650,5,1100
10,1,5.35541923690085,10,10,0,5,1,1,20,10,4650,5,1100
10,1,3.65467744404308,10,10,0,5,1,1,20,10,4650,5,1100
10,1,6.57817692538712,10,10,0,5,1,1,20,10,4650,5,1100
1,0,-0.527656641478263,10,10,0,5,1,1,20,10,4650,6,1100
1,0,0.962780479380337,10,10,0,5,1,1,20,10,4650,6,1100
1,0,-0.643039815045244,10,10,0,5,1,1,20,10,4650,6,1100
1,0,0.209590273673584,10,10,0,5,1,1,20,10,4650,6,1100
1,0,0.756568858528578,10,10,0,5,1,1,20,10,4650,6,1100
1,0,-0.499725963632703,10,10,0,5,1,1,20,10,4650,6,1100
1,0,1.67145918469975,10,10,0,5,1,1,20,10,4650,6,1100
1,0,0.16658417726415,10,10,0,5,1,1,20,10,4650,6,1100
1,0,0.394705060410481,10,10,0,5,1,1,20,10,4650,6,1100
1,0,-1.6019485079298,10,10,0,5,1,1,20,10,4650,6,1100
2,0,2.88748649861194,10,10,0,5,1,1,20,10,4650,6,1100
2,0,1.77975539078416,10,10,0,5,1,1,20,10,4650,6,1100
2,0,2.52733506095248,10,10,0,5,1,1,20,10,4650,6,1100
2,0,1.41003273800644,10,10,0,5,1,1,20,10,4650,6,1100
2,0,2.66084426607083,10,10,0,5,1,1,20,10,4650,6,1100
2,0,1.96944322264254,10,10,0,5,1,1,20,10,4650,6,1100
2,0,0.596850569683002,10,10,0,5,1,1,20,10,4650,6,1100
2,0,1.77802012228102,10,10,0,5,1,1,20,10,4650,6,1100
2,0,1.73299459923731,10,10,0,5,1,1,20,10,4650,6,1100
2,0,2.80397054964192,10,10,0,5,1,1,20,10,4650,6,1100
3,0,-2.61688229144356,10,10,0,5,1,1,20,10,4650,6,1100
3,0,-3.24077709663778,10,10,0,5,1,1,20,10,4650,6,1100
3,0,-2.36415161289585,10,10,0,5,1,1,20,10,4650,6,1100
3,0,-1.01306786825591,10,10,0,5,1,1,20,10,4650,6,1100
3,0,-1.47273717984589,10,10,0,5,1,1,20,10,4650,6,1100
3,0,-3.31582639215864,10,10,0,5,1,1,20,10,4650,6,1100
3,0,-3.04858449061662,10,10,0,5,1,1,20,10,4650,6,1100
3,0,-1.30769651727154,10,10,0,5,1,1,20,10,4650,6,1100
3,0,-1.79948708030556,10,10,0,5,1,1,20,10,4650,6,1100
3,0,-1.70260574680405,10,10,0,5,1,1,20,10,4650,6,1100
4,0,-0.433061611994651,10,10,0,5,1,1,20,10,4650,6,1100
4,0,-0.263658036898806,10,10,0,5,1,1,20,10,4650,6,1100
4,0,-0.645538615566838,10,10,0,5,1,1,20,10,4650,6,1100
4,0,0.650840135170231,10,10,0,5,1,1,20,10,4650,6,1100
4,0,0.169197245776452,10,10,0,5,1,1,20,10,4650,6,1100
4,0,0.252327550770919,10,10,0,5,1,1,20,10,4650,6,1100
4,0,-1.00091648364113,10,10,0,5,1,1,20,10,4650,6,1100
4,0,-0.270237381731281,10,10,0,5,1,1,20,10,4650,6,1100
4,0,-0.547879799606905,10,10,0,5,1,1,20,10,4650,6,1100
4,0,0.0790859368113349,10,10,0,5,1,1,20,10,4650,6,1100
5,1,4.84198168044077,10,10,0,5,1,1,20,10,4650,6,1100
5,1,4.49450126584126,10,10,0,5,1,1,20,10,4650,6,1100
5,1,3.07724237320219,10,10,0,5,1,1,20,10,4650,6,1100
5,1,4.10320811300568,10,10,0,5,1,1,20,10,4650,6,1100
5,1,5.15544167264098,10,10,0,5,1,1,20,10,4650,6,1100
5,1,5.81623799967663,10,10,0,5,1,1,20,10,4650,6,1100
5,1,4.52872659294075,10,10,0,5,1,1,20,10,4650,6,1100
5,1,4.64049582741268,10,10,0,5,1,1,20,10,4650,6,1100
5,1,4.89445630809785,10,10,0,5,1,1,20,10,4650,6,1100
5,1,3.37259292849144,10,10,0,5,1,1,20,10,4650,6,1100
6,0,-4.04094238240795,10,10,0,5,1,1,20,10,4650,6,1100
6,0,-1.93432741641757,10,10,0,5,1,1,20,10,4650,6,1100
6,0,-2.81504707529573,10,10,0,5,1,1,20,10,4650,6,1100
6,0,-1.98233419938593,10,10,0,5,1,1,20,10,4650,6,1100
6,0,-3.62125117122427,10,10,0,5,1,1,20,10,4650,6,1100
6,0,-0.198826341909998,10,10,0,5,1,1,20,10,4650,6,1100
6,0,-1.46347010274703,10,10,0,5,1,1,20,10,4650,6,1100
6,0,-1.87642505265199,10,10,0,5,1,1,20,10,4650,6,1100
6,0,-2.80040780916539,10,10,0,5,1,1,20,10,4650,6,1100
6,0,-2.78481434932778,10,10,0,5,1,1,20,10,4650,6,1100
7,0,0.0523875057525558,10,10,0,5,1,1,20,10,4650,6,1100
7,0,1.38056615952937,10,10,0,5,1,1,20,10,4650,6,1100
7,0,1.15063750915723,10,10,0,5,1,1,20,10,4650,6,1100
7,0,1.88021315887951,10,10,0,5,1,1,20,10,4650,6,1100
7,0,-1.31026717111641,10,10,0,5,1,1,20,10,4650,6,1100
7,0,-0.105275576575831,10,10,0,5,1,1,20,10,4650,6,1100
7,0,1.522828357471,10,10,0,5,1,1,20,10,4650,6,1100
7,0,0.0762125395903378,10,10,0,5,1,1,20,10,4650,6,1100
7,0,-0.36260572349882,10,10,0,5,1,1,20,10,4650,6,1100
7,0,0.133504677529797,10,10,0,5,1,1,20,10,4650,6,1100
8,1,6.79676184200687,10,10,0,5,1,1,20,10,4650,6,1100
8,1,6.18149693590537,10,10,0,5,1,1,20,10,4650,6,1100
8,1,7.84193693181633,10,10,0,5,1,1,20,10,4650,6,1100
8,1,4.50064705858447,10,10,0,5,1,1,20,10,4650,6,1100
8,1,5.9791726098193,10,10,0,5,1,1,20,10,4650,6,1100
8,1,6.66316382729615,10,10,0,5,1,1,20,10,4650,6,1100
8,1,4.18163403995714,10,10,0,5,1,1,20,10,4650,6,1100
8,1,5.64454825805239,10,10,0,5,1,1,20,10,4650,6,1100
8,1,7.44235795850398,10,10,0,5,1,1,20,10,4650,6,1100
8,1,5.72314344318451,10,10,0,5,1,1,20,10,4650,6,1100
9,1,4.13213466086455,10,10,0,5,1,1,20,10,4650,6,1100
9,1,3.10983941470197,10,10,0,5,1,1,20,10,4650,6,1100
9,1,4.66264392870651,10,10,0,5,1,1,20,10,4650,6,1100
9,1,4.29246192650939,10,10,0,5,1,1,20,10,4650,6,1100
9,1,4.95339340377266,10,10,0,5,1,1,20,10,4650,6,1100
9,1,4.42118495866126,10,10,0,5,1,1,20,10,4650,6,1100
9,1,4.83913420206902,10,10,0,5,1,1,20,10,4650,6,1100
9,1,3.33166730442485,10,10,0,5,1,1,20,10,4650,6,1100
9,1,5.11873089921508,10,10,0,5,1,1,20,10,4650,6,1100
9,1,5.78064547053005,10,10,0,5,1,1,20,10,4650,6,1100
10,0,-1.19337638743981,10,10,0,5,1,1,20,10,4650,6,1100
10,0,0.569633077570334,10,10,0,5,1,1,20,10,4650,6,1100
10,0,-0.987074913524868,10,10,0,5,1,1,20,10,4650,6,1100
10,0,1.93272404993061,10,10,0,5,1,1,20,10,4650,6,1100
10,0,0.327431944837129,10,10,0,5,1,1,20,10,4650,6,1100
10,0,-1.32842481802752,10,10,0,5,1,1,20,10,4650,6,1100
10,0,-0.538722969992146,10,10,0,5,1,1,20,10,4650,6,1100
10,0,-1.32246528038309,10,10,0,5,1,1,20,10,4650,6,1100
10,0,0.0048777000842877,10,10,0,5,1,1,20,10,4650,6,1100
10,0,1.0901211372888,10,10,0,5,1,1,20,10,4650,6,1100
1,1,6.92753938776623,10,10,0,5,1,1,20,10,4650,7,1100
1,1,4.57257498632805,10,10,0,5,1,1,20,10,4650,7,1100
1,1,3.99122352672446,10,10,0,5,1,1,20,10,4650,7,1100
1,1,3.57577696739184,10,10,0,5,1,1,20,10,4650,7,1100
1,1,6.17960743607647,10,10,0,5,1,1,20,10,4650,7,1100
1,1,4.7886116873695,10,10,0,5,1,1,20,10,4650,7,1100
1,1,5.89653009051065,10,10,0,5,1,1,20,10,4650,7,1100
1,1,5.68300068021485,10,10,0,5,1,1,20,10,4650,7,1100
1,1,6.59869482114452,10,10,0,5,1,1,20,10,4650,7,1100
1,1,5.81451515634038,10,10,0,5,1,1,20,10,4650,7,1100
2,0,-1.81730583584531,10,10,0,5,1,1,20,10,4650,7,1100
2,0,-3.02710200426394,10,10,0,5,1,1,20,10,4650,7,1100
2,0,-0.861539802499339,10,10,0,5,1,1,20,10,4650,7,1100
2,0,-2.45143818569612,10,10,0,5,1,1,20,10,4650,7,1100
2,0,-0.591960711659815,10,10,0,5,1,1,20,10,4650,7,1100
2,0,-0.313139157076259,10,10,0,5,1,1,20,10,4650,7,1100
2,0,-1.17819644548371,10,10,0,5,1,1,20,10,4650,7,1100
2,0,-2.1678676562845,10,10,0,5,1,1,20,10,4650,7,1100
2,0,-2.0564871290798,10,10,0,5,1,1,20,10,4650,7,1100
2,0,-1.48123404558014,10,10,0,5,1,1,20,10,4650,7,1100
3,0,-0.309216554308253,10,10,0,5,1,1,20,10,4650,7,1100
3,0,-0.620964135947631,10,10,0,5,1,1,20,10,4650,7,1100
3,0,2.16428385309425,10,10,0,5,1,1,20,10,4650,7,1100
3,0,0.916040969576088,10,10,0,5,1,1,20,10,4650,7,1100
3,0,0.815462343794694,10,10,0,5,1,1,20,10,4650,7,1100
3,0,1.14804381805157,10,10,0,5,1,1,20,10,4650,7,1100
3,0,1.54094699269648,10,10,0,5,1,1,20,10,4650,7,1100
3,0,0.309763801283071,10,10,0,5,1,1,20,10,4650,7,1100
3,0,0.376696754528051,10,10,0,5,1,1,20,10,4650,7,1100
3,0,0.0440250126818966,10,10,0,5,1,1,20,10,4650,7,1100
4,0,0.399814243801652,10,10,0,5,1,1,20,10,4650,7,1100
4,0,-0.453959753459642,10,10,0,5,1,1,20,10,4650,7,1100
4,0,-1.15278418394098,10,10,0,5,1,1,20,10,4650,7,1100
4,0,-0.838193222997509,10,10,0,5,1,1,20,10,4650,7,1100
4,0,0.224212947257794,10,10,0,5,1,1,20,10,4650,7,1100
4,0,0.416354257102021,10,10,0,5,1,1,20,10,4650,7,1100
4,0,0.0752788751303035,10,10,0,5,1,1,20,10,4650,7,1100
4,0,-1.13152045195011,10,10,0,5,1,1,20,10,4650,7,1100
4,0,2.92600771418772,10,10,0,5,1,1,20,10,4650,7,1100
4,0,0.443214632467489,10,10,0,5,1,1,20,10,4650,7,1100
5,0,1.36699613766936,10,10,0,5,1,1,20,10,4650,7,1100
5,0,2.77636516932055,10,10,0,5,1,1,20,10,4650,7,1100
5,0,1.51136412541937,10,10,0,5,1,1,20,10,4650,7,1100
5,0,0.544534143540341,10,10,0,5,1,1,20,10,4650,7,1100
5,0,1.26460147501388,10,10,0,5,1,1,20,10,4650,7,1100
5,0,1.39397180978543,10,10,0,5,1,1,20,10,4650,7,1100
5,0,-0.483219874565716,10,10,0,5,1,1,20,10,4650,7,1100
5,0,1.86614832392245,10,10,0,5,1,1,20,10,4650,7,1100
5,0,-0.391635963617357,10,10,0,5,1,1,20,10,4650,7,1100
5,0,-0.41756718032576,10,10,0,5,1,1,20,10,4650,7,1100
6,1,4.42103687177344,10,10,0,5,1,1,20,10,4650,7,1100
6,1,4.62022620729551,10,10,0,5,1,1,20,10,4650,7,1100
6,1,4.97473109259547,10,10,0,5,1,1,20,10,4650,7,1100
6,1,4.89592479037154,10,10,0,5,1,1,20,10,4650,7,1100
6,1,4.38549770918115,10,10,0,5,1,1,20,10,4650,7,1100
6,1,5.76445974454271,10,10,0,5,1,1,20,10,4650,7,1100
6,1,4.88311706803484,10,10,0,5,1,1,20,10,4650,7,1100
6,1,6.1919706927942,10,10,0,5,1,1,20,10,4650,7,1100
6,1,3.09653396098665,10,10,0,5,1,1,20,10,4650,7,1100
6,1,6.45011014510715,10,10,0,5,1,1,20,10,4650,7,1100
7,1,5.21267677192634,10,10,0,5,1,1,20,10,4650,7,1100
7,1,6.15598977354833,10,10,0,5,1,1,20,10,4650,7,1100
7,1,4.93741198440093,10,10,0,5,1,1,20,10,4650,7,1100
7,1,4.97592480811385,10,10,0,5,1,1,20,10,4650,7,1100
7,1,6.78566686215281,10,10,0,5,1,1,20,10,4650,7,1100
7,1,6.17540756645876,10,10,0,5,1,1,20,10,4650,7,1100
7,1,5.32916520186136,10,10,0,5,1,1,20,10,4650,7,1100
7,1,5.44433483507166,10,10,0,5,1,1,20,10,4650,7,1100
7,1,4.94778268364918,10,10,0,5,1,1,20,10,4650,7,1100
7,1,5.71404026000431,10,10,0,5,1,1,20,10,4650,7,1100
8,1,3.68744890478558,10,10,0,5,1,1,20,10,4650,7,1100
8,1,4.05923936774581,10,10,0,5,1,1,20,10,4650,7,1100
8,1,3.9421228139243,10,10,0,5,1,1,20,10,4650,7,1100
8,1,5.96182829236557,10,10,0,5,1,1,20,10,4650,7,1100
8,1,4.12394597610283,10,10,0,5,1,1,20,10,4650,7,1100
8,1,4.14562209225491,10,10,0,5,1,1,20,10,4650,7,1100
8,1,4.0423069156741,10,10,0,5,1,1,20,10,4650,7,1100
8,1,3.63429141418125,10,10,0,5,1,1,20,10,4650,7,1100
8,1,3.13909310047405,10,10,0,5,1,1,20,10,4650,7,1100
8,1,4.27648172485084,10,10,0,5,1,1,20,10,4650,7,1100
9,0,-1.56762364682436,10,10,0,5,1,1,20,10,4650,7,1100
9,0,-2.65007241244421,10,10,0,5,1,1,20,10,4650,7,1100
9,0,-1.97747911573148,10,10,0,5,1,1,20,10,4650,7,1100
9,0,-1.00205688524807,10,10,0,5,1,1,20,10,4650,7,1100
9,0,-0.576401067710918,10,10,0,5,1,1,20,10,4650,7,1100
9,0,-1.87681499272298,10,10,0,5,1,1,20,10,4650,7,1100
9,0,-1.96092541471503,10,10,0,5,1,1,20,10,4650,7,1100
9,0,-3.30615798263172,10,10,0,5,1,1,20,10,4650,7,1100
9,0,-1.69792638088387,10,10,0,5,1,1,20,10,4650,7,1100
9,0,-1.10461930864619,10,10,0,5,1,1,20,10,4650,7,1100
10,1,5.57812735600723,10,10,0,5,1,1,20,10,4650,7,1100
10,1,5.08257693975342,10,10,0,5,1,1,20,10,4650,7,1100
10,1,4.25827598807783,10,10,0,5,1,1,20,10,4650,7,1100
10,1,7.35168994034047,10,10,0,5,1,1,20,10,4650,7,1100
10,1,4.34525215304398,10,10,0,5,1,1,20,10,4650,7,1100
10,1,4.39252526509741,10,10,0,5,1,1,20,10,4650,7,1100
10,1,5.01162607681205,10,10,0,5,1,1,20,10,4650,7,1100
10,1,4.08196117007671,10,10,0,5,1,1,20,10,4650,7,1100
10,1,6.44040021693539,10,10,0,5,1,1,20,10,4650,7,1100
10,1,3.39188845134043,10,10,0,5,1,1,20,10,4650,7,1100
1,1,4.92480662707611,10,10,0,5,1,1,20,10,4650,8,1100
1,1,5.5743768640571,10,10,0,5,1,1,20,10,4650,8,1100
1,1,6.3006779208145,10,10,0,5,1,1,20,10,4650,8,1100
1,1,5.54691586541336,10,10,0,5,1,1,20,10,4650,8,1100
1,1,3.83018689697924,10,10,0,5,1,1,20,10,4650,8,1100
1,1,4.24649830929387,10,10,0,5,1,1,20,10,4650,8,1100
1,1,4.86967677183539,10,10,0,5,1,1,20,10,4650,8,1100
1,1,5.98642829626248,10,10,0,5,1,1,20,10,4650,8,1100
1,1,5.59374649485531,10,10,0,5,1,1,20,10,4650,8,1100
1,1,4.94673964451142,10,10,0,5,1,1,20,10,4650,8,1100
2,1,6.17274708748472,10,10,0,5,1,1,20,10,4650,8,1100
2,1,7.2137159834504,10,10,0,5,1,1,20,10,4650,8,1100
2,1,5.90344566410272,10,10,0,5,1,1,20,10,4650,8,1100
2,1,8.21672492601169,10,10,0,5,1,1,20,10,4650,8,1100
2,1,7.43921323798888,10,10,0,5,1,1,20,10,4650,8,1100
2,1,6.59729830909275,10,10,0,5,1,1,20,10,4650,8,1100
2,1,6.85383967570334,10,10,0,5,1,1,20,10,4650,8,1100
2,1,8.13338315104306,10,10,0,5,1,1,20,10,4650,8,1100
2,1,8.45056642598967,10,10,0,5,1,1,20,10,4650,8,1100
2,1,8.48351939155657,10,10,0,5,1,1,20,10,4650,8,1100
3,0,0.626889939765333,10,10,0,5,1,1,20,10,4650,8,1100
3,0,2.02565392080894,10,10,0,5,1,1,20,10,4650,8,1100
3,0,0.0547390838314834,10,10,0,5,1,1,20,10,4650,8,1100
3,0,1.6067321790416,10,10,0,5,1,1,20,10,4650,8,1100
3,0,0.282967981497478,10,10,0,5,1,1,20,10,4650,8,1100
3,0,-0.151894556044782,10,10,0,5,1,1,20,10,4650,8,1100
3,0,1.27821404290807,10,10,0,5,1,1,20,10,4650,8,1100
3,0,1.31693170658772,10,10,0,5,1,1,20,10,4650,8,1100
3,0,0.855387472304687,10,10,0,5,1,1,20,10,4650,8,1100
3,0,2.05975835971167,10,10,0,5,1,1,20,10,4650,8,1100
4,0,-1.99259839533966,10,10,0,5,1,1,20,10,4650,8,1100
4,0,-2.4592851155335,10,10,0,5,1,1,20,10,4650,8,1100
4,0,-4.05284663791977,10,10,0,5,1,1,20,10,4650,8,1100
4,0,-1.20643556955712,10,10,0,5,1,1,20,10,4650,8,1100
4,0,-2.89215708714718,10,10,0,5,1,1,20,10,4650,8,1100
4,0,-1.36674277897419,10,10,0,5,1,1,20,10,4650,8,1100
4,0,-0.942643725319438,10,10,0,5,1,1,20,10,4650,8,1100
4,0,-1.02392071090487,10,10,0,5,1,1,20,10,4650,8,1100
4,0,-1.38276679492126,10,10,0,5,1,1,20,10,4650,8,1100
4,0,-1.29601459964906,10,10,0,5,1,1,20,10,4650,8,1100
5,1,4.73726284884486,10,10,0,5,1,1,20,10,4650,8,1100
5,1,6.58262370769204,10,10,0,5,1,1,20,10,4650,8,1100
5,1,5.78593463625518,10,10,0,5,1,1,20,10,4650,8,1100
5,1,4.51351030863878,10,10,0,5,1,1,20,10,4650,8,1100
5,1,5.78698729866807,10,10,0,5,1,1,20,10,4650,8,1100
5,1,5.54097985425284,10,10,0,5,1,1,20,10,4650,8,1100
5,1,4.86362577838773,10,10,0,5,1,1,20,10,4650,8,1100
5,1,5.00453890168093,10,10,0,5,1,1,20,10,4650,8,1100
5,1,5.76867151310414,10,10,0,5,1,1,20,10,4650,8,1100
5,1,3.83037637481344,10,10,0,5,1,1,20,10,4650,8,1100
6,0,-1.52538858859796,10,10,0,5,1,1,20,10,4650,8,1100
6,0,0.268402538495704,10,10,0,5,1,1,20,10,4650,8,1100
6,0,-1.25944596108984,10,10,0,5,1,1,20,10,4650,8,1100
6,0,-0.2264070180018,10,10,0,5,1,1,20,10,4650,8,1100
6,0,1.71484534972982,10,10,0,5,1,1,20,10,4650,8,1100
6,0,0.619717235385462,10,10,0,5,1,1,20,10,4650,8,1100
6,0,0.277089460258453,10,10,0,5,1,1,20,10,4650,8,1100
6,0,0.228154429826103,10,10,0,5,1,1,20,10,4650,8,1100
6,0,0.220935604153737,10,10,0,5,1,1,20,10,4650,8,1100
6,0,-0.350251898807277,10,10,0,5,1,1,20,10,4650,8,1100
7,1,6.6731683386572,10,10,0,5,1,1,20,10,4650,8,1100
7,1,7.17761637360386,10,10,0,5,1,1,20,10,4650,8,1100
7,1,6.95833992859195,10,10,0,5,1,1,20,10,4650,8,1100
7,1,7.0709866345255,10,10,0,5,1,1,20,10,4650,8,1100
7,1,8.30541360282323,10,10,0,5,1,1,20,10,4650,8,1100
7,1,5.52548305295974,10,10,0,5,1,1,20,10,4650,8,1100
